ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10381154,0.7190238407282843,0.43830391575090666,0.8227140694939008,-4.649573929210896,76.42989999999998,Cnp,"2',3'-cyclic nucleotide 3' phosphodiesterase"
10528077,0.5335098283187331,0.22179982871400344,1.3435369467520548,-4.528852058462861,76.34363333333334,Dbf4,DBF4 zinc finger
10410355,0.2209583790991545,0.038283375369157734,2.557917740188652,-4.228033191467169,76.22970000000001,Zfp729a,zinc finger protein 729a
10576140,0.8295806675610047,0.6121201961244291,0.5310510180141467,-4.699724500230775,76.18353333333337,Cdt1,chromatin licensing and DNA replication factor 1
10370127,0.26784371127715734,0.054748086005445576,2.311796677065877,-4.283797639298554,76.13816666666662,Pcnt,pericentrin (kendrin)
10582669,0.0344398416930266,0.001518389976871375,5.078892189188048,-3.8754202685507364,76.13023333333336,Ttc13,tetratricopeptide repeat domain 13
10445078,0.05611805134888646,0.0035887231070899305,4.33185097686494,-3.9452714704281213,76.01220000000004,Gabbr1,"gamma-aminobutyric acid (GABA) B receptor, 1"
10462535,0.1013829711396523,0.009572029977192916,3.5558101352669116,-4.044915131139121,75.99380000000002,Pten,phosphatase and tensin homolog
10515692,0.21999016931171497,0.03799204272199748,2.563204941716594,-4.226879995808668,75.7699,Szt2,seizure threshold 2
10606393,0.07622610359781071,0.005835783872266385,3.9382736215574594,-3.9917842937777914,75.7578666666667,Brwd3,bromodomain and WD repeat domain containing 3
10464642,0.04161259835506693,0.002090481227050148,4.792989468640394,-3.8996490892356808,75.75780000000003,Carns1,carnosine synthase 1
10451039,0.0038964227270688397,3.892983143568498e-5,9.296806344233802,-3.7047786209763585,75.62876666666669,Slc25a27,"solute carrier family 25, member 27"
10437270,0.05244904268246716,0.0031546872233776694,4.439469477299474,-3.9338296066850598,75.50116666666668,1700016D08Rik,RIKEN cDNA 1700016D08 gene
10474112,0.47500433293885597,0.17156779973049524,1.5264024113583952,-4.4817960706939495,75.3755333333333,Traf6,TNF receptor-associated factor 6
10534912,0.02851820922642986,0.0010882279501779472,5.3879866368059925,-3.8521943335147872,75.34293333333338,Nyap1,neuronal tyrosine-phosphorylated phosphoinositide 3-kinase adaptor 1
10372687,0.33007338303661515,0.08322442729110051,2.025685250453767,-4.35326337918183,75.06843333333336,Nup107,nucleoporin 107
10352709,0.2365183486787942,0.04328847223782167,2.4730778688746877,-4.246800000282453,75.03876666666667,Nsl1,"NSL1, MIS12 kinetochore complex component"
10405853,0.44518817769354785,0.14790779677805055,1.6302281517324764,-4.4547874357274235,74.94560000000007,Zfp369,zinc finger protein 369
10494238,0.623457919697778,0.3128561776660483,1.0890861136244077,-4.591357853297949,74.93759999999997,Arnt,aryl hydrocarbon receptor nuclear translocator
10465043,0.44566371644450326,0.14819096453637742,1.6288966261740794,-4.455134082460942,74.93466666666669,,
10486858,0.41911596250563304,0.13120707565480094,1.7133427589094103,-4.433167817783069,74.84093333333334,Mfap1b///Mfap1a,microfibrillar-associated protein 1B///microfibrillar-associated protein 1A
10421526,0.5505012988697071,0.2373901556437181,1.294292427677532,-4.541297399686754,74.8202,Rb1,retinoblastoma 1
10557631,0.7317832521094172,0.45472934967900236,0.7922147432249443,-4.655575032183391,74.66173333333325,Prr14///Prr14,proline rich 14///proline rich 14
10440574,0.7326688538715187,0.4565877525671518,0.7888126550624995,-4.656234603235294,74.47670000000005,Ltn1,listerin E3 ubiquitin protein ligase 1
10394381,0.287377592174347,0.06250401889204757,2.2211755439720484,-4.3053046108649,74.22936666666669,Atad2b,"ATPase family, AAA domain containing 2B"
10435789,0.08444892616768178,0.006861771747434219,3.8112128074144094,-4.008508708711839,74.15693333333338,Zbtb20,zinc finger and BTB domain containing 20
10438313,0.4825486910440787,0.17828859429956972,1.4993240629736497,-4.488821001330496,74.1493333333334,Dgcr8,DiGeorge syndrome critical region gene 8
10364011,0.40252035545425113,0.12128205763357924,1.767634122693467,-4.4190885925722325,74.10273333333328,Specc1l,sperm antigen with calponin homology and coiled-coil domains 1-like
10452257,0.5868678377569782,0.2746660163549231,1.1869975750582078,-4.567892964114355,74.03396666666666,Slc25a23,"solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23"
10563649,0.1251767968471796,0.01365181501607552,3.2911666733107765,-4.086872777248537,74.03236666666669,Uevld,UEV and lactate/malate dehyrogenase domains
10376444,0.10587704092306884,0.010318034153480891,3.4992338155859026,-4.053510682404669,74.02506666666669,Hist3h2ba,"histone cluster 3, H2ba"
10447725,0.6037214031107804,0.2920500199232307,1.141120752116321,-4.578996568763377,73.94473333333337,Qk,quaking
10356475,0.005841958224007388,8.110575176577146e-5,8.284386118240187,-3.726864125162396,73.9153666666667,Arl4c,ADP-ribosylation factor-like 4C
10515702,0.5004584225952232,0.1930848270087693,1.442845821441189,-4.503423336379095,73.88070000000005,Szt2,seizure threshold 2
10518344,0.7121097432019858,0.42875684362079103,0.8408136118897007,-4.645939451611257,73.68150000000003,Cdv3///Gm13238,carnitine deficiency-associated gene expressed in ventricle 3///carnitine deficiency-associated gene expressed in ventricle 3 pseudogene
10598389,0.09969428071243266,0.00929446534685986,3.5780909888734285,-4.041584275828267,73.60296666666662,Wdr45,WD repeat domain 45
10490946,0.9432825162870766,0.849250527116896,0.19737346013701815,-4.733092183756674,73.54856666666649,Hsp90aa1,"heat shock protein 90, alpha (cytosolic), class A member 1"
10523752,0.26239388889234616,0.0526009095941803,2.3392050683394974,-4.277391940908864,73.48900000000002,Txlng,taxilin gamma
10434224,0.7055242813080089,0.4185689502969978,0.8604490428300768,-4.641936905170037,73.44186666666667,Gnb1l,"guanine nucleotide binding protein (G protein), beta polypeptide 1-like"
10378914,0.4703041742067897,0.16822756443373404,1.5402245260847456,-4.478205792701953,73.36980000000011,Myo18a,myosin XVIIIA
10405334,0.03169864702727315,0.0012922648816190323,5.227043861558281,-3.8639284555393854,73.27623333333335,Eif4e1b,eukaryotic translation initiation factor 4E family member 1B
10509379,0.550620318179116,0.2374876292662897,1.2939935227745931,-4.541372536138865,73.23736666666667,Usp48,ubiquitin specific peptidase 48
10504817,0.36131328098471255,0.09962863602146475,1.902685122839853,-4.384357434778756,73.21873333333338,Tgfbr1,"transforming growth factor, beta receptor I"
10430825,0.1536106696734363,0.019791503905039885,3.021776970796062,-4.1343552837553785,72.96280000000003,Cenpm,centromere protein M
10594322,0.1487978929561316,0.018616155615007558,3.065714405583255,-4.126269994654828,72.92263333333341,Pias1,protein inhibitor of activated STAT 1
10463930,0.03349705146641466,0.0014368167890858384,5.129318637507054,-3.871431498608105,72.89943333333335,Mxi1,"MAX interactor 1, dimerization protein"
10582376,0.5926896735831351,0.28010161352368357,1.1723990184251782,-4.571445701838808,72.89576666666673,Piezo1,piezo-type mechanosensitive ion channel component 1
10484999,0.3931534909506433,0.116551938666641,1.7950236101216712,-4.4120065495944,72.8091666666667,Ddb2,damage specific DNA binding protein 2
10562576,0.13844020623692344,0.016378279175862823,3.158212318919167,-4.10968659870049,72.74260000000001,Plekhf1,"pleckstrin homology domain containing, family F (with FYVE domain) member 1"
10350806,0.014003186780647318,3.3431892041108877e-4,6.587552881373534,-3.784399042040378,72.48546666666667,Nphs2,"nephrosis 2, podocin"
10357954,0.3521794975526035,0.09461375860190942,1.9380316465814769,-4.375360867568558,72.42136666666673,Ppp1r12b,"protein phosphatase 1, regulatory (inhibitor) subunit 12B"
10375432,0.11044912524048894,0.011117058193852333,3.4433504492774687,-4.062197753283199,72.31090000000005,Fndc9,fibronectin type III domain containing 9
10560202,0.31449052806164496,0.07490082762318812,2.097625837770068,-4.335384811620241,72.12060000000002,Gltscr1,glioma tumor suppressor candidate region gene 1
10400191,0.1364725659882078,0.015825604514321506,3.183143615178248,-4.10531744811131,72.05216666666672,Strn3,"striatin, calmodulin binding protein 3"
10415791,0.7215400557785794,0.4415375447255828,0.8166471072140963,-4.650780148064576,71.99970000000008,Rnaseh2b,"ribonuclease H2, subunit B"
10534570,0.29739287947852566,0.06680063154324639,2.1757621374357665,-4.316263903160772,71.96580000000006,Orai2,ORAI calcium release-activated calcium modulator 2
10469335,0.13706496665560894,0.016026294552381207,3.1739841400919486,-4.106917693397119,71.91443333333333,Stam,signal transducing adaptor molecule (SH3 domain and ITAM motif) 1
10451650,0.4246587092824984,0.13452141436781803,1.6960818419868782,-4.437652959008848,71.84640000000002,Nfya,nuclear transcription factor-Y alpha
10344658,0.1511579433137212,0.01921787594892189,3.0428628689655093,-4.130458271726091,71.8441333333333,Rb1cc1,RB1-inducible coiled-coil 1
10441400,0.8455282557318441,0.6416949453860885,0.48658933212397887,-4.7057840127833135,71.8287333333335,Arid1b,AT rich interactive domain 1B (SWI-like)
10455974,0.39521164812685233,0.11771350870899706,1.7881999388770113,-4.413769414540284,71.82299999999998,Dctn4,dynactin 4
10534420,0.30788742069287717,0.07184587905591373,2.1260510134966766,-4.3283914052033365,71.76973333333336,Vps37d,vacuolar protein sorting 37D
10418169,0.048295249663089526,0.002753693514615609,4.554545828916516,-3.922149106943283,71.69669999999996,1700054O19Rik,RIKEN cDNA 1700054O19 gene
10483563,0.6481315456350112,0.34185415164803074,1.0210413583739117,-4.607097880419838,71.67026666666669,Tlk1,tousled-like kinase 1
10409804,0.7002562553674851,0.4123455810957586,0.8726141238152598,-4.639426752489016,71.64526666666666,Zcchc6,"zinc finger, CCHC domain containing 6"
10395328,0.33322213138180157,0.08507713754844728,2.010648171365111,-4.3570309872748,71.58626666666675,Snx13,sorting nexin 13
10426875,0.2903506698406867,0.06377409300291877,2.2074310622115463,-4.3086090699717525,71.5641333333333,Atf1,activating transcription factor 1
10496796,0.045277540375544656,0.002450822645317781,4.654509122957263,-3.9124457675392454,71.55393333333336,Ssx2ip,"synovial sarcoma, X breakpoint 2 interacting protein"
10486867,0.4701958168476904,0.16809663361564406,1.5407714557076795,-4.478063676052476,71.42969999999997,Mfap1b///Mfap1a,microfibrillar-associated protein 1B///microfibrillar-associated protein 1A
10586614,0.12235926920298623,0.013162298203233705,3.3180462636296633,-4.082404389445172,71.42273333333333,C2cd4b,C2 calcium-dependent domain containing 4B
10599411,0.2604406507459271,0.05194550310456485,2.347799350770824,-4.275393093885009,71.3867333333333,Sh2d1a,SH2 domain containing 1A
10516296,0.7410476617876266,0.468380658393335,0.7674432551958854,-4.660331284043595,71.27560000000017,Thrap3,thyroid hormone receptor associated protein 3
10454525,0.4918901109180193,0.18627954685997378,1.4683156656499317,-4.496847816761317,71.2691333333334,Iws1,IWS1 homolog (S. cerevisiae)
10368888,0.5466552209862406,0.2334723606523371,1.3063956181816938,-4.5382507041531035,71.21556666666652,Foxo3,forkhead box O3
10524568,0.27094081866185643,0.0559993642936852,2.296325606384598,-4.287434107775017,71.1258,Fam222a,"family with sequence similarity 222, member A"
10436561,0.6194463603226664,0.3087546644901422,1.0991153351744367,-4.588995957899846,71.10973333333334,Usp25,ubiquitin specific peptidase 25
10508797,0.2172990435512359,0.036961295060421485,2.582255441999012,-4.2227409344581766,71.10566666666665,,
10439732,0.3827239476889313,0.11062627290777348,1.8308881014012741,-4.4027595558604284,71.09053333333333,Plcxd2,"phosphatidylinositol-specific phospholipase C, X domain containing 2"
10442736,0.6678280980931997,0.36713793382282334,0.9653307735811529,-4.619579636522924,70.94746666666668,BC003965,cDNA sequence BC003965
10371134,0.008428759066880879,1.4953869438252997e-4,7.512939038699075,-3.749022405821208,70.942,Gipc3,"GIPC PDZ domain containing family, member 3"
10417734,0.26280319289162574,0.05276770028478233,2.3370354306590464,-4.277897291982605,70.86580000000001,Nr1d2,"nuclear receptor subfamily 1, group D, member 2"
10472058,0.39497592658298575,0.1176116022459007,1.788795991987221,-4.413615385193609,70.85790000000006,Rif1,replication timing regulatory factor 1
10462406,0.43158745902618156,0.13881396513009991,1.6743159751828538,-4.44331308135574,70.7954666666667,Ric1,RAB6A GEF complex partner 1
10543846,0.5547434704893789,0.24307032733103354,1.2770489029955951,-4.545623308754137,70.70010000000002,Slc35b4,"solute carrier family 35, member B4"
10460202,0.21011212841005616,0.034996205963812824,2.6201567105881813,-4.2145813047353835,70.61716666666655,Suv420h1,suppressor of variegation 4-20 homolog 1 (Drosophila)
10559702,0.11142846730780401,0.011302911698664975,3.430974286083211,-4.0641484232308,70.61050000000003,Zfp579,zinc finger protein 579
10523670,0.27074353930253825,0.05582822600416275,2.298420681491354,-4.286940795552648,70.5428,Aff1,"AF4/FMR2 family, member 1"
10562911,0.34392356838304505,0.0904451916853574,1.9688419947968758,-4.367557330151091,70.47580000000005,Tbc1d17,"TBC1 domain family, member 17"
10345492,0.27317666534587054,0.05694377563886515,2.2848801239811385,-4.2901338512290055,70.44916666666668,Cnnm3,cyclin M3
10487785,0.046551870554903015,0.0025795735990819784,4.61042998710883,-3.916674995674685,70.21856666666669,A730017L22Rik,RIKEN cDNA A730017L22 gene
10546088,0.047494428205669514,0.0026637505378831134,4.582908475017264,-3.9193550028034947,70.19636666666672,H1fx,"H1 histone family, member X"
10472570,0.025464748347100497,8.981438389014382e-4,5.571649350623922,-3.839687658384709,70.1603,Ppig,peptidyl-prolyl isomerase G (cyclophilin G)
10486595,0.07797354013746267,0.00606342672283134,3.9080790347197567,-3.9956787845453174,70.15870000000004,Ttbk2,tau tubulin kinase 2
10371591,0.323800109734104,0.07937143368773138,2.0580509885421976,-4.345189149324311,70.1166,Parpbp,PARP1 binding protein
10524844,0.6989893601964516,0.4106934114981398,0.8758661235236547,-4.638751863737762,70.09483333333333,Taok3,TAO kinase 3
10457331,0.6445299940762925,0.33644637163886304,1.0333727997584052,-4.6042839368270805,69.94523333333342,Mzt1,mitotic spindle organizing protein 1
10385248,0.2008838918840012,0.032088868212431135,2.680510014489125,-4.201795842231396,69.93353333333333,Hmmr,hyaluronan mediated motility receptor (RHAMM)
10479217,0.4800141989474886,0.1757920549632344,1.509271836185019,-4.486241728184041,69.90456666666671,Zfp965///Zfp967///Zfp966///Gm14326///Gm14391///Zfp970///Gm14430///Zfp971///Gm6710///Zfp973///Gm14403///Zfp931///Gm14325///Gm14440///Gm14327,zinc finger protein 965///zinc finger protein 967///zinc finger protein 966///predicted gene 14326///predicted gene 14391///zinc finger protein 970///predicted gene 14430///zinc finger protein 971///predicted gene 6710///zinc finger protein 973///predicted gene 14403///zinc finger protein 931///predicted gene 14325///predicted gene 14440///predicted gene 14327
10567838,0.4965032416468806,0.1902355485502058,1.4534093052837567,-4.500698311862401,69.90376666666668,Spns1,spinster homolog 1
10546137,0.307951399149382,0.07197674964679017,2.1248086918115305,-4.328696175809856,69.81970000000001,Abtb1,ankyrin repeat and BTB (POZ) domain containing 1
10409645,0.43145241559873254,0.1387392528131066,1.674689336948192,-4.443215955813688,69.79359999999997,Ubqln1,ubiquilin 1
10382508,0.3155206264598999,0.07548085927910775,2.092360114608865,-4.336684868933072,69.7756,Ict1,immature colon carcinoma transcript 1
10608001,0.0994116389550851,0.009238532077490105,3.582668249168053,-4.040903763407563,69.72310000000004,Eif2s3y,"eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked"
10576924,0.10597121879960995,0.010339486218373464,3.4976730928814974,-4.05375062580357,69.57810000000006,Arglu1,arginine and glutamate rich 1
10383245,0.6825804851937565,0.3876044870581029,0.9223542799592646,-4.62893140499867,69.55509999999998,Rptor,"regulatory associated protein of MTOR, complex 1"
10562416,0.3904506604361724,0.11461909283970136,1.806524674366113,-4.409037740852364,69.53000000000003,Cebpg,"CCAAT/enhancer binding protein (C/EBP), gamma"
10582712,0.2751574467126698,0.05785350376271526,2.2740361703229355,-4.292699085421363,69.4973,Egln1,egl-9 family hypoxia-inducible factor 1
10363575,0.509315062665721,0.2001338045828308,1.417303709575508,-4.5099984156467166,69.45976666666668,Dna2,DNA replication helicase/nuclease 2
10492220,0.7583723966952528,0.4962141429249042,0.7184128609236424,-4.669419330822004,69.3066666666665,Selt,selenoprotein T
10583450,0.08096569264184914,0.006442298712333956,3.860474526126095,-4.0019193063484035,69.2106666666667,Zfp846,zinc finger protein 846
10409330,0.44982179211579565,0.1518297454168234,1.6119949150760022,-4.459534296215196,69.17426666666665,4833439L19Rik,RIKEN cDNA 4833439L19 gene
10582330,0.6006558783934026,0.2888143781557307,1.1494845319903988,-4.576985898154842,69.15286666666657,Rnf166,ring finger protein 166
10386652,0.2104682063974544,0.035103361269109255,2.618033442688493,-4.215035762967738,69.05706666666663,Aldh3a2,"aldehyde dehydrogenase family 3, subfamily A2"
10554057,0.3930212399879972,0.1162739234983724,1.7966665251092282,-4.411582268222772,68.86933333333332,Adamts17,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 17"
10471967,0.2134003392569396,0.035855918224686346,2.6033092797079895,-4.218195954331096,68.85586666666669,Mbd5,methyl-CpG binding domain protein 5
10447708,0.12179594253143017,0.01304363095322956,3.324724427503181,-4.081301636310986,68.68189999999998,Qk,quaking
10568668,0.08408614963369243,0.006805306568113238,3.8176494639388245,-4.007640029045057,68.57410000000002,Adam12,a disintegrin and metallopeptidase domain 12 (meltrin alpha)
10582809,0.38149520121227903,0.11003884353576457,1.8345440440378682,-4.401818805641047,68.53556666666668,Tk1,thymidine kinase 1
10576883,0.44348821280355316,0.14678774458227964,1.6355184472074227,-4.453410197173982,68.04320000000001,Shcbp1,Shc SH2-domain binding protein 1
10534395,0.033114242110140565,0.0014071094773549016,5.148480286900863,-3.8699369674237856,67.87726666666673,Cldn4,claudin 4
10346678,0.01614637382070126,4.301898811068789e-4,6.316493391021486,-3.797159139987484,67.47640000000001,Carf,calcium response factor
10425016,0.01602671075916307,4.250724585429255e-4,6.329166679604983,-3.7965338744417463,67.38636666666669,Commd5,COMM domain containing 5
10367252,0.40633551952721314,0.12385567095527877,1.753159378727951,-4.42283742555943,67.33456666666666,Pan2,PAN2 poly(A) specific ribonuclease subunit
10462632,0.16272378125173287,0.021924223596529083,2.9487139078697227,-4.148099910517609,67.30963333333334,Kif20b,kinesin family member 20B
10371111,0.03304317612320234,0.0013961345180054595,5.155673602300977,-3.8693788920734935,67.29949999999997,Tjp3,tight junction protein 3
10441952,0.26785029926363796,0.054769842792049765,2.311524604523003,-4.283861461709366,67.28300000000004,Gm3435///9030025P20Rik///Ermard///Rbmxl1,"predicted gene 3435///RIKEN cDNA 9030025P20 gene///ER membrane associated RNA degradation///RNA binding motif protein, X-linked like-1"
10454877,0.5033735872244979,0.1953142841048429,1.434677891969333,-4.505528157679371,67.19839999999999,Pura,purine rich element binding protein A
10598872,0.3035727407893617,0.0697479140422071,2.146282480960867,-4.323439649750169,67.15043333333335,Rbm10,RNA binding motif protein 10
10524150,0.3783119691681208,0.10806528001395763,1.8469667662343612,-4.39862495309123,66.79126666666667,Ankle2,ankyrin repeat and LEM domain containing 2
10483584,0.05259603307027359,0.0031717266556750517,4.4349434262726595,-3.934300540511004,66.73546666666668,Mettl8,methyltransferase like 8
10480057,0.7773637435210367,0.5253404446332083,0.6690014694607466,-4.67811686427369,66.72879999999998,Rbm17,RNA binding motif protein 17
10381664,0.12601344610045226,0.013844186478735183,3.2808860385738448,-4.088594473434533,66.63246666666664,,
10466779,0.23052050132187454,0.04126281824881159,2.506125123533022,-4.239431459302638,66.47430000000003,Pip5k1b,"phosphatidylinositol-4-phosphate 5-kinase, type 1 beta"
10453867,0.2755936206224235,0.05801156142304926,2.2721698169074602,-4.293141307942724,65.9213,Rbbp8,retinoblastoma binding protein 8
10454039,0.03609365903603955,0.001630746331537619,5.014169023356099,-3.88066073153962,65.90666666666667,Impact,"impact, RWD domain protein"
10503617,0.3353559801597408,0.08641586167185038,1.9999832396123085,-4.359709205070443,65.8574,Mms22l,"MMS22-like, DNA repair protein"
10454912,0.07022946751411026,0.005173794332553825,4.033996908713152,-3.979757630188648,65.68493333333333,Ankhd1,ankyrin repeat and KH domain containing 1
10482030,0.09048932064152128,0.007778912264839683,3.7140791206218937,-4.021903631379366,65.67153333333337,Stom,stomatin
10387295,0.43258259159486523,0.13955396984281826,1.6706281457472931,-4.444272481262345,65.63453333333331,Cntrob,"centrobin, centrosomal BRCA2 interacting protein"
10417778,0.7430689407930781,0.47204347446577366,0.7608809901429378,-4.661573081911606,65.5999333333333,2700060E02Rik,RIKEN cDNA 2700060E02 gene
10511368,0.3927446085541562,0.1160174066357314,1.798185756464286,-4.41118998367009,65.56050000000002,Impad1,inositol monophosphatase domain containing 1
10577824,0.010326748837789708,2.038664805470081e-4,7.145105759238741,-3.7617445337999476,65.55803333333334,Letm2,leucine zipper-EF-hand containing transmembrane protein 2
10383681,0.2860669000095413,0.061937926027264466,2.227392964325684,-4.3038134057506845,65.49560000000001,Gm12592,predicted gene 12592
10573823,0.4517978992166333,0.15351194168070184,1.6043089282753218,-4.461535189112926,65.48509999999999,Chd9,chromodomain helicase DNA binding protein 9
10401028,0.6142584155647588,0.3027613965367626,1.1139670106691362,-4.585479888588886,65.39743333333337,Sgpp1,sphingosine-1-phosphate phosphatase 1
10605729,0.5495695374047502,0.23660936444538933,1.2966905924674295,-4.540694380307328,65.34143333333338,Zfx,zinc finger protein X-linked
10419596,0.4370175623510972,0.14242857800511183,1.6564753700916137,-4.4479552012781784,65.28090000000003,Zfp219,zinc finger protein 219
10548875,0.054927988886137445,0.003455865764122603,4.363196220565451,-3.9418857042200224,65.25903333333335,Art4,ADP-ribosyltransferase 4
10364326,0.14438249835376968,0.017681381308711382,3.1028247032828964,-4.119545709574928,65.25280000000004,Krtap10-10,keratin associated protein 10-10
10444802,0.7863690821085604,0.5425258806586385,0.6406575387663858,-4.682886653395561,65.19596666666678,H2-Q2,"histocompatibility 2, Q region locus 2"
10426542,0.29508534531583597,0.06591526030708847,2.184874140439667,-4.314055614651657,65.11856666666668,Gm10835,predicted gene 10835
10554281,0.2198806331124968,0.03796225649164666,2.5637478833745657,-4.226761683854461,65.05920000000003,Fanci,"Fanconi anemia, complementation group I"
10591618,0.5165522142894448,0.20637630999438253,1.395348748832986,-4.515632490452981,64.93346666666673,Dock6,dedicator of cytokinesis 6
10427606,0.4885543795542256,0.18340882654318813,1.4793134885963521,-4.4940033836757545,64.7307333333333,Skp2,S-phase kinase-associated protein 2 (p45)
10383032,0.3372315054844129,0.08741202802933973,1.9921528149473653,-4.361678752454835,64.70386666666668,Engase,endo-beta-N-acetylglucosaminidase
10402117,0.2134003392569396,0.03586796438712712,2.6030762165097765,-4.218246097560471,64.5230333333333,Rps6ka5,"ribosomal protein S6 kinase, polypeptide 5"
10449775,0.3039168332505254,0.0699245294060875,2.144555916490422,-4.323861383126679,64.47813333333333,Notch3,notch 3
10542885,0.14049781819076615,0.016839217676583678,3.1380983247185044,-4.1132425295684385,64.42313333333334,2810474O19Rik,RIKEN cDNA 2810474O19 gene
10530558,0.6238137380994573,0.3131635381730094,1.0883388417974513,-4.591533426249436,64.26216666666676,,
10488785,0.5357030034461632,0.22398478619352685,1.3364562695936117,-4.530649253708308,64.14610000000002,E2f1,E2F transcription factor 1
10502205,0.6487882849991641,0.3425142165084157,1.0195467501700166,-4.607437723600305,64.09903333333341,Hadh,hydroxyacyl-Coenzyme A dehydrogenase
10575160,0.13511202342472223,0.015548562843355405,3.195994306318175,-4.10308194258131,64.09146666666666,Nfat5,nuclear factor of activated T cells 5
10489406,0.08466459863960113,0.006892653128152935,3.807716940797008,-4.008981480067651,63.986433333333366,Rims4,regulating synaptic membrane exocytosis 4
10344815,0.28451012593913716,0.06094405612298097,2.2384491682572967,-4.30116722979381,63.95720000000006,Cspp1,centrosome and spindle pole associated protein 1
10575873,0.1119425176089362,0.011386497156674955,3.425479734935575,-4.065017584760418,63.95326666666665,Osgin1,oxidative stress induced growth inhibitor 1
10465559,0.3130175574977587,0.07415542031395173,2.1044530815630624,-4.333701321960322,63.93990000000005,Vegfb,vascular endothelial growth factor B
10579181,0.12074848962244146,0.012835306636826988,3.3366079232557118,-4.079346597127474,63.797866666666664,Rfxank,regulatory factor X-associated ankyrin-containing protein
10352127,0.7929066047088128,0.5526777849424007,0.6241731180848564,-4.685584582982317,63.76619999999997,AI503316///Cox20,expressed sequence AI503316///COX20 Cox2 chaperone
10408555,0.35509291455869163,0.09618535893664866,1.926760829783995,-4.378224626998031,63.71569999999997,Wrnip1,Werner helicase interacting protein 1
10396108,0.9331660627441657,0.8233029160295571,0.23199652499991,-4.730992391221727,63.67863333333321,Arf6,ADP-ribosylation factor 6
10408266,0.05506349930849974,0.0034688104451626916,4.3600842047254975,-3.9422198725007767,63.67266666666664,Hist1h2ba,"histone cluster 1, H2ba"
10418838,0.112856741047341,0.01153050094459467,3.4161149396135384,-4.066503423194069,63.66470000000001,9430077A04Rik,RIKEN cDNA 9430077A04 gene
10515704,0.301201399979345,0.06874382325184633,2.156182586920548,-4.321024539792004,63.63160000000002,Szt2,seizure threshold 2
10529330,0.271007157235667,0.05603043612606027,2.295945924587778,-4.287523537631939,63.53566666666666,Nelfa,"negative elongation factor complex member A, Whsc2"
10452030,0.43725274226851013,0.14263962742328012,1.6554469300541481,-4.448222858191056,63.42626666666666,Plin3,perilipin 3
10380210,0.9087215752773207,0.7692520292763676,0.3052070532564745,-4.725475213232386,63.37746666666658,Srsf1,serine/arginine-rich splicing factor 1
10478967,0.5740104615515033,0.26238372433972895,1.2209011693976557,-4.559576920579661,63.317266666666654,Cstf1,"cleavage stimulation factor, 3' pre-RNA, subunit 1"
10461012,0.42870048364001,0.13701144981111787,1.6833771698696909,-4.44095623733526,63.28213333333338,Trmt112,tRNA methyltransferase 11-2
10352356,0.6638265732214852,0.36215984418678154,0.9760592088737442,-4.6172064614344634,63.203433333333294,Haus5,"HAUS augmin-like complex, subunit 5"
10516652,0.05035894091918385,0.002952187331792296,4.495421799167216,-3.928080495208261,63.196466666666666,Iqcc,IQ motif containing C
10475360,0.713734551639777,0.4312235799995524,0.8361098431130911,-4.646889125153679,63.12043333333335,Mrpl51,mitochondrial ribosomal protein L51
10344819,0.320726255349592,0.07789728046027927,2.070849343827599,-4.342010049726797,63.100666666666655,Cspp1,centrosome and spindle pole associated protein 1
10392735,0.04418613285663941,0.0023332620202784144,4.697058298362016,-3.908435812203562,63.0868,Cdc42ep4,CDC42 effector protein (Rho GTPase binding) 4
10466528,0.3311849236605324,0.08394283459882688,2.019815452701222,-4.354732877444811,63.063166666666746,,
10457183,0.3409416670407832,0.08899067266271947,1.9799225642011995,-4.364760183667983,62.985966666666684,Tmx3,thioredoxin-related transmembrane protein 3
10589955,0.045155041924853714,0.0024387563771307717,4.658771034195216,-3.9120409277151715,62.94833333333338,Gm9757,predicted gene 9757
10592942,0.748076628169169,0.4807153928243476,0.7454806523282076,-4.664456803173676,62.83320000000003,Kmt2a,lysine (K)-specific methyltransferase 2A
10468253,0.7857689093408279,0.5406785487902201,0.6436774088484711,-4.682386284708999,62.83066666666673,Nt5c2,"5'-nucleotidase, cytosolic II"
10593887,0.2613962723184259,0.052306524759328704,2.343051684537498,-4.276496720902005,62.79866666666666,Neil1,nei endonuclease VIII-like 1 (E. coli)
10390969,0.24454324612925443,0.04621305488278424,2.4280788171886876,-4.2569515421827795,62.746800000000064,Krt33b,keratin 33B
10569265,0.4918517509990575,0.18619985257994215,1.468618893874898,-4.496769430110719,62.63643333333329,Tollip,toll interacting protein
10558872,0.2624759454823537,0.05263842290028102,2.3387164775075973,-4.277505717311306,62.56976666666671,Tmem80,transmembrane protein 80
10511017,0.00824361639786562,1.402493119611196e-4,7.590928029478217,-3.7465212973462525,62.51950000000002,Cfap74,cilia and flagella associated protein 74
10385842,0.35509291455869163,0.09616526455385084,1.9269037944115912,-4.3781882720652145,62.49396666666671,Rad50,RAD50 double strand break repair protein
10377662,0.5631060690329679,0.25091512496824087,1.253797203349525,-4.551427358500345,62.487900000000025,Ybx2,Y box protein 2
